pixel_0,pixel_1,pixel_2,pixel_3,pixel_4,pixel_5,pixel_6,pixel_7,pixel_8,pixel_9,pixel_10,pixel_11,pixel_12,pixel_13,pixel_14,pixel_15,pixel_16,pixel_17,pixel_18,pixel_19,pixel_20,pixel_21,pixel_22,pixel_23,pixel_24,pixel_25,pixel_26,pixel_27,pixel_28,pixel_29,pixel_30,pixel_31,pixel_32,pixel_33,pixel_34,pixel_35,pixel_36,pixel_37,pixel_38,pixel_39,pixel_40,pixel_41,pixel_42,pixel_43,pixel_44,pixel_45,pixel_46,pixel_47,pixel_48,pixel_49,pixel_50,pixel_51,pixel_52,pixel_53,pixel_54,pixel_55,pixel_56,pixel_57,pixel_58,pixel_59,pixel_60,pixel_61,pixel_62,pixel_63,pixel_64,pixel_65,pixel_66,pixel_67,pixel_68,pixel_69,pixel_70,pixel_71,label
0.6839044,1.0,0.99000835,0.79303133,1.0,1.0,1.0,0.32739845,0.14197944,0.5135332,0.06541421,1.0,0.6599675,1.0,1.0,1.0,0.0,0.75213164,0.9785463,1.0,0.4446934,0.12642682,1.0,1.0,1.0,0.7276851,0.79067504,0.23779213,1.0,1.0,0.6447798,1.0,0.0,0.8831015,1.0,0.5702574,0.9473839,0.9534529,0.0,1.0,0.9236852,1.0,1.0,0.0,1.0,0.9277199,1.0,0.8621105,1.0,0.0,0.71351624,1.0,1.0,0.89128596,0.9030493,0.0,1.0,0.8267749,1.0,0.9408435,0.87633413,1.0,1.0,0.93232316,0.87830395,1.0,0.85492224,0.86870503,1.0,1.0,0.7860271,0.7899108,7
1.0,0.9742758,1.0,0.804766,1.0,0.35274154,1.0,1.0,0.9474739,0.56696916,1.0,0.84166867,0.060665727,0.0,0.0,0.23925692,1.0,0.7848718,0.5644765,0.803009,0.9317763,0.0120346295,0.93090665,1.0,0.5243261,0.8538918,0.0,1.0,1.0,0.8386554,1.0,0.8907262,0.39736596,0.97304755,0.68368834,1.0,1.0,0.0,1.0,1.0,1.0,0.39007217,0.9714359,0.0,0.8142876,1.0,1.0,1.0,0.35834232,0.9999833,1.0,0.5644171,1.0,0.7517819,0.0,0.7852853,1.0,1.0,1.0,1.0,0.24988998,1.0,0.9614683,1.0,1.0,1.0,0.0,0.7653256,0.98440605,1.0,0.985751,0.51750743,7
0.68966436,1.0,1.0,1.0,0.9041047,0.7085613,0.66641986,0.0,0.0,0.010834608,0.0,1.0,0.8487556,0.84560394,1.0,0.6803222,0.0,0.85854423,1.0,0.75467634,0.6020549,0.0,0.6366327,0.9520867,0.5682943,1.0,1.0,0.0,0.89548856,0.8832989,1.0,1.0,0.0,0.46294987,1.0,1.0,1.0,1.0,0.0,0.42692643,0.56766176,0.97672784,0.8015426,0.0,0.90782183,1.0,1.0,1.0,1.0,0.0,0.797684,1.0,0.62261724,0.79201,0.6728924,0.08537626,1.0,0.9483134,1.0,1.0,1.0,0.0,1.0,1.0,0.53087664,1.0,0.90153164,0.6745586,1.0,0.9435111,0.5697897,0.3034969,7
0.7935206,0.5537182,1.0,0.7507394,0.9817354,1.0,0.71433043,0.652208,0.0,0.0,0.0,0.82733256,1.0,1.0,0.88517654,0.0,0.13010518,0.9510633,1.0,1.0,1.0,0.0,0.41860378,1.0,0.672943,1.0,1.0,0.22346342,1.0,0.68124723,0.6520847,1.0,0.11010361,0.9988218,1.0,0.80987203,0.0,0.96082073,0.0,0.5416298,1.0,1.0,1.0,0.08747727,0.9882926,1.0,1.0,1.0,0.72966903,0.0,1.0,0.6777212,0.6153756,0.84140295,0.9256331,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.40361887,0.5075975,0.6877075,0.5762303,1.0,0.70533407,1.0,0.8603022,0.6092321,1.0,7
0.2807787,1.0,1.0,0.8537011,0.9793878,1.0,0.8006662,0.26298872,0.0,0.0,0.0,0.96721596,0.44341415,1.0,1.0,1.0,0.48892286,1.0,0.07338351,1.0,1.0,0.174692,1.0,0.5318111,0.9662842,0.6972066,0.33395666,0.0,1.0,1.0,0.7743932,1.0,0.23532264,1.0,0.92393184,0.43217462,0.39747322,0.5750009,0.0,1.0,1.0,0.46756715,1.0,0.0,0.9186897,1.0,0.6697237,0.7277765,1.0,0.0,1.0,0.9537453,1.0,0.71733737,1.0,0.0,0.90285623,1.0,0.71722424,0.30879205,0.8827779,0.0,0.9959714,1.0,0.7008351,1.0,1.0,0.35997444,0.75140214,1.0,1.0,0.78873277,7
0.8602438,1.0,0.82806623,0.93490565,0.8210752,0.0,1.0,0.41084036,0.03618173,0.0,0.0,1.0,1.0,0.7964345,1.0,1.0,0.30148387,0.772815,1.0,1.0,0.41084015,0.0,0.92667925,1.0,0.877331,1.0,0.8788251,1.0,0.89672035,0.7014219,1.0,1.0,0.035255674,0.471861,0.6900215,1.0,1.0,1.0,0.17313688,0.6419966,1.0,1.0,0.97478694,0.4440106,0.6448223,0.6689249,1.0,0.9502432,1.0,0.0,0.9733759,0.6831939,1.0,1.0,1.0,0.0042160787,0.93462944,1.0,0.6839279,1.0,1.0,0.049411584,1.0,0.0,1.0,1.0,1.0,0.8308939,1.0,1.0,1.0,1.0,7
1.0,0.025203967,0.35886848,0.17564839,0.0,0.5440056,1.0,0.7848866,0.7427051,1.0,0.21257131,0.9840918,1.0,0.9442029,1.0,0.0,0.90029395,0.86165327,1.0,1.0,1.0,0.0,0.5384301,1.0,1.0,0.75256586,0.057043172,0.81224096,0.78197056,0.98717153,0.6583332,1.0,1.0,1.0,0.947345,0.8288966,1.0,0.0,0.49526674,0.0,1.0,1.0,0.8688425,0.0,0.9595532,0.8447202,1.0,0.756002,1.0,0.0,1.0,1.0,1.0,1.0,0.8729545,0.3521724,0.995752,1.0,0.88892096,1.0,0.68781483,0.9546905,1.0,1.0,0.813419,1.0,0.8335825,0.7303991,0.8970312,0.8745624,1.0,1.0,7
1.0,0.956371,0.9892932,1.0,0.90973055,1.0,1.0,0.25474995,0.063731775,0.0,0.23095769,1.0,0.0,1.0,1.0,0.8916218,0.0,0.76786345,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7918338,0.4255116,0.0,0.67181957,0.6381837,1.0,1.0,0.0,0.78980047,1.0,0.9842096,0.8188537,1.0,0.0,0.9834661,1.0,1.0,1.0,1.0,0.668554,0.7879195,1.0,1.0,1.0,0.40355596,0.5557673,1.0,0.3884442,0.82401204,1.0,0.24190402,0.870871,0.42851973,0.6844323,0.55744237,0.75677145,1.0,0.8146081,1.0,0.6340411,0.8381027,0.81376916,0.64180064,0.9717833,1.0,1.0,1.0,7
0.5697615,0.694404,1.0,0.7919634,0.48125952,1.0,0.9059813,0.12688704,0.08091863,0.7174713,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.98717195,1.0,0.16611895,1.0,0.9817712,0.63191134,1.0,0.8577622,0.13266857,0.9588139,1.0,1.0,1.0,0.40720785,0.31856173,1.0,1.0,0.87748015,1.0,0.20577297,0.47463292,1.0,0.6489916,0.0,0.38056135,0.7010094,0.4169994,0.5634082,1.0,0.5324341,0.0,0.9998096,1.0,1.0,1.0,1.0,0.0,0.0,0.96052665,1.0,0.7595808,0.5213568,0.0,0.69171894,1.0,0.9117853,1.0,1.0,1.0,1.0,1.0,1.0,0.76987207,7
1.0,0.9836326,0.73515415,0.66067034,0.90075433,0.33475453,0.8247465,0.7870245,1.0,1.0,0.70444787,0.9116473,1.0,1.0,0.0,0.024221461,0.027066082,1.0,0.6962495,1.0,1.0,0.83548695,0.9005316,0.0,1.0,0.9682329,0.878464,0.872913,0.3431429,1.0,0.83986443,1.0,0.91046304,1.0,0.0,1.0,1.0,0.98949134,0.43455487,0.0,0.8432825,1.0,1.0,1.0,1.0,0.0,0.48438293,1.0,1.0,0.7754342,0.71665883,0.69377774,0.9596445,1.0,1.0,1.0,0.044582713,1.0,1.0,1.0,0.64655447,0.9553348,0.380811,1.0,0.9247505,0.84815896,1.0,0.7781257,0.56946695,1.0,0.9901023,0.78516924,7
0.8947035,1.0,1.0,0.84256935,1.0,1.0,0.05722711,0.0,0.33639374,0.0041253944,1.0,1.0,1.0,1.0,1.0,0.60068095,0.94865745,0.8352877,0.7545191,0.38077027,1.0,0.28303784,1.0,0.8914171,1.0,1.0,0.0,1.0,0.5835067,0.8356311,0.0,0.0,1.0,0.9343696,0.6960845,1.0,1.0,0.0,0.6844591,1.0,0.83308554,0.78313935,0.0578709,1.0,0.0,1.0,0.68471706,0.94026023,0.19058992,0.7875393,0.5168762,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.68329406,0.061581668,0.68125147,1.0,0.7400287,0.94744104,1.0,0.8010968,0.0,1.0,1.0,1.0,0.84226334,7
0.5089383,0.6697128,0.75668633,1.0,1.0,0.89673716,0.95297635,0.0,1.0,0.33161962,0.16097313,0.93286383,0.8200381,0.96105975,0.703927,1.0,0.14807388,0.5477915,0.4516768,0.9384539,0.8876603,0.30555585,1.0,1.0,1.0,1.0,1.0,0.3121524,1.0,0.770167,1.0,1.0,0.0878093,0.78140426,1.0,1.0,1.0,0.8853898,0.0,0.5082385,0.0,1.0,1.0,0.18503392,0.77080035,1.0,0.81234246,1.0,0.8853551,0.0,1.0,1.0,0.56599164,1.0,0.9617148,0.0,0.98873377,1.0,0.5295651,0.7273401,0.55202675,0.0,0.8734491,0.0,0.91316485,0.6864034,1.0,1.0,1.0,1.0,0.7846266,1.0,7
0.8269557,1.0,1.0,1.0,0.8946032,0.7163933,1.0,0.0,0.0,0.26404622,0.26071033,1.0,1.0,0.96641165,1.0,1.0,1.0,1.0,1.0,0.89290816,0.8905704,0.0,0.5903493,0.59115803,1.0,1.0,1.0,0.19336388,1.0,0.9148011,0.7215591,1.0,0.0,0.9637682,1.0,0.9704379,1.0,0.90852183,1.0,0.90448207,0.0,1.0,1.0,0.0057663117,1.0,0.3504303,0.6995787,0.70091784,1.0,0.14641643,0.9580408,1.0,0.91235685,0.92220116,1.0,0.37285855,0.88826966,0.84440625,1.0,1.0,0.92014253,0.0,1.0,0.8482289,0.8338524,0.95458657,1.0,1.0,1.0,1.0,0.7880831,1.0,7
1.0,0.86798096,1.0,1.0,1.0,0.99540734,0.911872,1.0,0.72189796,0.98639,0.7463407,1.0,0.90010965,1.0,0.250519,0.0,0.14753404,0.040557932,0.7666132,0.987252,0.0,1.0,1.0,0.4203404,0.88967204,1.0,1.0,1.0,0.0,0.88954204,1.0,0.75631464,0.65727067,1.0,0.0,0.73098624,1.0,1.0,0.6588539,0.21456423,0.8091256,1.0,1.0,0.6802057,1.0,0.0,1.0,0.7941769,0.7405393,0.6914019,0.24820448,0.8418596,0.8955437,0.19096744,1.0,1.0,0.0,0.90288544,0.64820385,0.971458,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8778218,0.90683776,0.8981936,7
0.75923,0.43139213,0.8757968,1.0,1.0,1.0,0.55581176,1.0,0.7996713,1.0,0.8442834,0.84391737,0.9586972,0.85607815,0.027703887,0.0,0.12443699,0.036532097,0.0,1.0,0.7481111,1.0,0.5492406,0.0,0.0,0.85415417,1.0,1.0,0.14544968,0.0,0.8418988,0.9584089,1.0,0.0,0.35468796,1.0,0.8721825,0.84011614,1.0,1.0,0.6247767,0.24110681,1.0,1.0,0.64899707,0.0,0.0,0.81092125,0.8775387,0.4966541,0.0,0.5950944,0.25402206,0.92387146,0.70395035,1.0,0.06777189,0.54218686,0.8401596,1.0,0.7360191,0.5328715,0.4853052,0.89041764,1.0,0.9804843,0.83847815,1.0,0.24289031,0.6036849,0.8561154,0.4567216,7
1.0,0.56513333,0.7772128,0.78105456,1.0,1.0,1.0,0.09950271,0.17102665,0.0,0.0,1.0,1.0,0.70852435,1.0,1.0,0.0,0.8253243,0.83724797,1.0,1.0,1.0,0.7973186,0.67939097,0.89566255,0.3856768,1.0,0.0,1.0,1.0,0.8089185,0.52722365,0.16117033,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9573737,0.82652617,1.0,0.095868014,0.8125726,0.74178135,0.94306815,1.0,1.0,0.28556812,1.0,0.0,1.0,1.0,0.87895066,0.0,0.8255502,1.0,1.0,1.0,0.95201045,1.0,0.3700943,0.0,1.0,1.0,7
1.0,0.7964052,1.0,1.0,0.9986362,0.759863,0.9971992,0.0,0.1030006,0.0,0.0,1.0,0.24533302,0.8542415,1.0,0.8196334,0.39659798,0.79906577,1.0,0.90418386,0.75304556,0.0,1.0,0.14856637,0.97656333,1.0,1.0,0.0,0.66521484,0.59772027,1.0,0.8060691,0.0,1.0,0.7194545,1.0,0.62428534,0.9286534,0.5423523,0.85103756,1.0,0.49789125,0.4542992,0.0,0.99473125,1.0,1.0,1.0,1.0,0.0,1.0,0.5443672,0.85716695,0.66568863,1.0,0.0,0.88866067,0.955742,1.0,0.3845098,1.0,0.0,1.0,1.0,0.97663015,0.0,0.74505407,0.52755463,0.9819088,1.0,1.0,1.0,7
1.0,0.60412633,0.66446376,0.66892177,0.60083157,0.92123944,0.9910406,1.0,1.0,0.72071606,1.0,1.0,0.30718088,1.0,0.5798334,0.027260512,0.0,0.0,1.0,1.0,1.0,1.0,0.8129631,0.0,0.69451,0.0,1.0,0.7151489,0.0,0.9753531,1.0,1.0,0.9344384,1.0,0.0,0.0,0.6811806,1.0,1.0,0.0,1.0,1.0,0.7768842,0.748482,1.0,0.0,0.27556175,0.7453715,1.0,1.0,0.0,1.0,1.0,0.7481541,0.0,1.0,0.37087238,1.0,1.0,0.80816805,0.875576,1.0,0.37661773,0.6180873,0.0,1.0,1.0,0.22901279,0.0,0.79997844,1.0,0.7568943,7
1.0,0.9084468,0.7072786,0.882022,1.0,0.8668302,0.34630787,0.0,0.08125428,0.0,0.040939428,1.0,1.0,0.81348985,0.95112836,0.8228077,0.21988931,0.70140624,0.79473835,1.0,1.0,0.18858798,0.75845265,1.0,1.0,0.0,0.6508368,0.40738103,1.0,1.0,0.9987034,1.0,0.0,0.95907426,1.0,0.8933286,1.0,0.9307518,0.0,0.23591924,0.6121331,0.9395149,0.93916136,1.0,0.9402145,0.92545104,1.0,1.0,1.0,0.0,1.0,0.8368444,1.0,0.74777246,1.0,0.5475679,1.0,0.66926503,0.97434074,1.0,1.0,1.0,1.0,0.8939172,1.0,1.0,0.0,0.732368,1.0,0.0,0.6936328,1.0,7
1.0,0.8178738,0.9151466,0.630131,0.703578,0.8615915,1.0,1.0,0.14776534,0.12538858,0.5124906,0.16278939,0.6317539,1.0,0.80132294,0.5901445,0.82918864,0.0,0.8518467,1.0,1.0,0.6686529,0.113983616,0.6326964,1.0,1.0,0.7213634,0.98505396,0.055122253,0.99712867,0.87279534,0.8537909,1.0,0.0,0.33415866,1.0,0.8613051,1.0,1.0,0.17126048,0.74858147,0.7969294,1.0,0.99700755,0.16645905,0.84806436,0.0,0.79656684,1.0,1.0,0.061395768,0.51399267,0.6157149,0.9730552,0.46671206,1.0,0.23201539,1.0,1.0,0.9774468,1.0,0.57297593,0.0,1.0,1.0,0.44180995,0.76531816,0.89218843,0.58455336,0.4476183,0.0,0.92861784,7
0.7009844,1.0,1.0,0.31298453,0.9988056,1.0,0.47867185,1.0,1.0,1.0,1.0,0.528936,1.0,1.0,0.0,0.83758104,0.0,1.0,1.0,0.76910275,1.0,0.6996137,0.160593,0.0,0.0,0.80851454,0.9789144,0.31076124,0.8952337,0.44219202,1.0,1.0,1.0,0.0,0.7255817,1.0,1.0,0.8263138,0.36746734,0.78453237,0.6646248,1.0,0.8902412,1.0,0.0,1.0,1.0,1.0,0.991873,0.47913212,1.0,1.0,0.67599547,0.6984143,0.8854128,0.0,0.43575585,0.0,0.5938579,0.8799741,0.873453,0.0,0.93141127,0.9552681,0.36466575,0.6623684,1.0,0.0,0.94381213,0.71060383,0.69999456,1.0,7
0.8040162,1.0,0.0066727335,0.0,0.0,0.03218068,0.8669801,1.0,0.98603314,1.0,1.0,0.0,0.74774593,0.6924615,1.0,1.0,0.0,1.0,0.9738534,1.0,1.0,0.79844916,0.0,0.9083881,1.0,0.80841845,1.0,0.0,0.7532115,0.90879124,0.7214639,1.0,0.993948,0.0,1.0,1.0,0.46031588,0.7555626,0.0,1.0,0.87855923,0.77684677,1.0,1.0,0.0,0.7601534,1.0,0.6364833,1.0,1.0,0.13156794,1.0,1.0,0.82140946,1.0,1.0,0.15627633,1.0,0.57284,1.0,1.0,0.590642,0.45023608,1.0,1.0,0.71239924,1.0,0.67769206,0.9193142,1.0,1.0,1.0,7
1.0,0.0,0.0,0.0,0.32606778,1.0,0.9027661,0.97264796,0.5247111,0.8285057,0.0,0.99953216,1.0,1.0,1.0,0.1828025,1.0,0.50870657,0.79801524,1.0,1.0,0.0,1.0,0.7502533,1.0,0.84493065,0.04248782,0.98452026,0.23776615,1.0,0.94562495,1.0,0.0,0.7073107,0.96832246,0.80132043,1.0,0.33422884,0.6243192,0.8077209,1.0,1.0,1.0,0.0,1.0,1.0,0.9175587,0.7239057,0.76369065,0.0,0.8066135,0.8349527,1.0,0.746261,1.0,0.26548508,1.0,0.9835086,1.0,0.76983243,0.92223907,0.0,0.82399297,0.46264535,0.89481276,1.0,0.76485336,0.845535,0.92594504,1.0,1.0,0.7688674,7
1.0,0.5824977,0.7583572,0.6765175,0.55709517,0.8420867,1.0,0.0,0.0,0.0,0.08622324,0.9041612,0.88461614,1.0,0.7366839,1.0,0.10195062,1.0,0.23280692,0.9223202,0.4703027,0.0,1.0,1.0,0.90866953,1.0,0.7912056,0.10199214,1.0,0.6112261,1.0,0.5948649,0.0,1.0,1.0,0.86615646,1.0,0.7270026,0.0,0.589946,0.39645547,1.0,1.0,0.0,1.0,0.7825935,1.0,0.8782087,0.7349754,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.91005665,1.0,1.0,1.0,0.0,0.0,0.48794776,0.71792257,1.0,0.43297994,1.0,0.8841851,0.43282562,1.0,1.0,7
1.0,0.7510882,1.0,1.0,1.0,0.77172697,0.97128695,0.0,0.0,0.25765535,1.0,0.706162,0.0,0.60675323,0.9636659,1.0,0.0,0.68449056,0.8982559,0.74091053,1.0,0.0,1.0,1.0,0.92664444,1.0,0.95458317,0.24639355,0.99089265,1.0,1.0,0.56364876,0.0,1.0,1.0,0.90307313,0.85533977,0.841131,0.07604039,1.0,0.6569014,1.0,1.0,0.25258175,0.8847892,0.0,1.0,0.8239862,1.0,0.084916905,0.69042397,1.0,1.0,0.96484566,1.0,0.18555386,1.0,1.0,0.6465335,0.94121385,0.91376096,0.12628351,1.0,1.0,0.8261057,1.0,1.0,0.0,0.8326643,1.0,1.0,0.6718881,7
0.8801079,0.729836,0.98394525,1.0,0.5212066,1.0,0.8877739,0.5940197,0.038079936,0.0,0.4448707,0.84527004,1.0,1.0,0.9169066,1.0,0.0,1.0,0.98897713,0.9120875,1.0,0.0,0.6395774,0.9808454,1.0,1.0,0.86732495,0.0,0.8142685,0.72198904,0.69863003,1.0,0.038397837,1.0,1.0,0.9719754,1.0,1.0,0.0,1.0,0.8399547,1.0,0.48434758,0.0,0.0,0.6652466,0.91134465,0.98156434,1.0,0.03920644,1.0,0.74822426,0.87632716,1.0,0.95586085,0.0,1.0,0.81947464,1.0,0.9748571,1.0,0.04842918,1.0,1.0,1.0,0.510301,1.0,0.790411,0.90514207,1.0,1.0,1.0,7
0.0,1.0,1.0,1.0,0.41876858,0.87285346,0.75254565,0.0,0.18965583,0.0,0.52093714,0.97076875,1.0,0.89024556,1.0,1.0,0.5285747,1.0,0.76451373,1.0,0.9952049,0.0918461,0.80012983,0.88554215,0.84868884,0.7595122,1.0,0.0,1.0,1.0,0.50673103,0.6904434,0.0,0.4999959,1.0,1.0,1.0,0.9044851,0.0,0.51826453,1.0,0.46173513,0.29631364,0.83058596,0.8660627,0.05962974,1.0,0.764436,1.0,0.54181945,0.027180135,0.5586044,0.7418606,0.86312205,1.0,0.0,1.0,0.82583404,0.76586616,0.6693628,1.0,0.0022149098,1.0,0.97603875,1.0,0.8876587,0.8653941,0.6338143,1.0,1.0,1.0,1.0,7
1.0,1.0,1.0,1.0,0.59239876,0.6152952,0.0,0.09745363,0.0,0.0,0.8101329,0.865099,1.0,1.0,0.7752901,0.0,1.0,0.9060813,1.0,1.0,0.5930621,0.8261262,1.0,1.0,1.0,1.0,0.27373782,1.0,1.0,0.7857014,1.0,0.0,0.9080199,0.76454794,0.5762081,1.0,0.5840628,0.0,1.0,0.9855584,0.84803236,0.6262536,0.15246996,1.0,0.76645285,0.8012209,1.0,0.80941355,0.0,0.0,0.94715047,1.0,1.0,0.8120113,0.0,1.0,0.9743108,0.8141277,0.8738945,1.0,0.0,0.98509,0.8426465,1.0,0.7999737,1.0,0.7758073,0.7383058,0.8534582,1.0,0.6473267,1.0,7
0.8533945,1.0,1.0,1.0,0.73314774,0.7243351,0.62645054,0.0,0.0,0.0,0.13822317,0.91241634,0.6045165,1.0,1.0,0.80114305,0.0,1.0,0.55668044,0.9287938,0.6461015,0.0,1.0,0.8774252,0.9104572,1.0,0.7065902,0.06950006,0.8982026,1.0,1.0,1.0,0.5755361,1.0,1.0,0.62913096,0.8880375,1.0,0.0,0.7282116,0.7951074,0.9720228,0.9067241,0.24261568,0.92951995,0.744914,0.5570413,0.6912257,0.57835406,0.0,1.0,0.9283625,1.0,1.0,1.0,0.50812036,1.0,0.8687052,1.0,0.9172331,1.0,0.35575476,1.0,0.8620104,0.9817384,1.0,1.0,1.0,1.0,0.72744787,1.0,0.91913426,7
1.0,1.0,0.58088994,0.8121968,0.9261768,1.0,0.72961193,0.0,0.19547218,0.07585424,0.0,1.0,1.0,1.0,0.845052,0.7884051,0.05476026,1.0,1.0,0.9575542,0.7155807,0.23387064,1.0,0.28695744,1.0,0.7491543,0.63675964,0.0,0.50071913,0.41767395,0.95779467,0.8137907,0.22796339,1.0,0.97859955,0.7904949,1.0,1.0,0.0,1.0,0.49321324,0.74234784,0.76919216,0.0,0.67900836,1.0,1.0,0.95864314,1.0,0.054471508,0.78571665,1.0,1.0,0.7229511,0.7823759,0.07382587,0.9901542,0.6297745,0.7837483,0.8336553,1.0,0.0,1.0,1.0,0.81220245,1.0,1.0,0.9310191,0.0,0.9101169,0.70935607,1.0,7
1.0,0.89627886,0.6929728,1.0,1.0,0.781391,0.67502165,0.0,0.0,0.0,0.0,0.8993931,0.8370061,1.0,0.8472706,0.7900704,0.0,1.0,0.7705849,1.0,1.0,0.06626668,1.0,0.9588656,1.0,1.0,1.0,0.0,1.0,0.8775772,0.99521583,0.86392784,0.0,1.0,0.94790566,1.0,0.6607585,0.7892337,0.0,1.0,1.0,0.0,0.8510875,0.0,0.4939602,1.0,1.0,1.0,0.75192565,0.0,0.81769437,1.0,1.0,0.64341295,1.0,0.0,1.0,1.0,1.0,0.8738206,0.522694,0.24109337,0.0,1.0,0.74307156,1.0,1.0,0.9035792,1.0,0.97632235,1.0,0.97230256,7
0.5730117,1.0,0.85644925,0.0,1.0,1.0,0.5014727,0.0,0.14214292,0.0,1.0,0.9024688,0.71280897,1.0,1.0,0.306997,0.0,0.9418289,0.75600684,0.7832655,0.34963134,1.0,1.0,0.5029942,0.919402,1.0,0.0,1.0,0.89328504,0.6324576,1.0,0.15859167,0.6609436,1.0,1.0,1.0,0.7107757,0.2969715,0.8909916,1.0,0.98891306,1.0,0.0,1.0,1.0,0.87529176,0.84106636,0.6490481,0.5519518,1.0,0.7910127,0.5418661,1.0,0.5899389,0.0,1.0,0.966123,0.85112154,0.0,1.0,0.0,1.0,0.6649143,0.9625975,1.0,1.0,0.86141396,0.38750154,1.0,0.92393035,1.0,1.0,7
1.0,1.0,1.0,1.0,0.9254985,0.92122,1.0,1.0,1.0,1.0,0.93190634,1.0,1.0,0.21790132,0.3709229,0.030890355,0.0,0.9545301,1.0,0.65794736,0.81251204,0.41993743,0.0,0.62899464,0.45537734,0.853036,1.0,1.0,1.0,1.0,1.0,0.9644377,1.0,0.30081198,1.0,1.0,1.0,1.0,0.0062621026,0.0,0.99864084,0.78583646,1.0,0.7089672,0.0,0.9210184,0.67545056,1.0,0.9551642,0.0,0.74655175,0.0,0.6624465,1.0,1.0,0.29062948,1.0,0.68755484,0.9331775,1.0,1.0,0.0,0.71818626,1.0,1.0,0.9399677,0.6809476,0.0,0.8156553,0.9072866,1.0,1.0,7
1.0,0.82121736,0.50238365,0.028429959,0.0,0.0,0.9395631,0.9148262,1.0,0.98938155,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4329778,0.8905749,0.42119908,0.0,1.0,1.0,0.6310091,1.0,0.15184355,0.44621348,0.8911283,0.6700605,1.0,0.9534654,0.012070931,1.0,1.0,1.0,1.0,0.0,0.93851364,1.0,1.0,1.0,0.72214687,0.024224931,1.0,0.7397999,1.0,0.54859996,0.0,0.0077727446,0.571102,1.0,1.0,1.0,1.0,0.0,1.0,0.67955625,1.0,0.0,0.9072521,0.36101943,0.9089529,0.6460941,0.74133134,1.0,1.0,1.0,1.0,0.43345588,1.0,7
0.3009377,1.0,1.0,0.5024922,1.0,0.8964567,0.105591945,0.0,0.06863249,0.03865412,1.0,0.83123964,0.6975548,1.0,1.0,0.0,1.0,0.74185026,1.0,1.0,0.03167032,0.93976253,0.0,0.8450395,0.56650317,0.8872061,0.0,1.0,0.9338463,1.0,0.77096367,0.045369793,0.7534039,0.846656,0.6356434,1.0,0.67294824,0.0,0.83564603,0.5144437,0.86171144,1.0,0.0,1.0,0.9393221,0.71636003,1.0,0.9350007,0.035362918,1.0,0.9629575,1.0,1.0,0.95940053,0.2385333,1.0,1.0,1.0,1.0,1.0,0.27247566,1.0,0.6717752,1.0,1.0,0.9614323,0.48577797,1.0,1.0,0.8941845,1.0,0.5940881,7
1.0,1.0,1.0,0.89515144,1.0,1.0,1.0,0.6791901,0.0,0.503006,0.29088262,0.020212287,0.44560695,1.0,0.6265899,0.91833943,1.0,0.6145679,0.8531264,1.0,0.48100686,0.38264114,0.14846739,1.0,1.0,1.0,0.8649569,1.0,0.0,1.0,0.6205138,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.053764362,0.960202,1.0,1.0,1.0,0.0,0.9493381,1.0,0.6361587,0.4643218,1.0,0.0,0.83382183,0.5507926,0.63577497,1.0,0.8175814,0.18750931,0.6338421,1.0,0.89516705,0.948912,0.6567017,0.94703305,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7
1.0,0.49382156,0.0,0.0,0.006566406,0.0,0.98019165,1.0,1.0,1.0,0.887972,0.9157444,0.91342777,0.84046996,0.90190333,0.6683639,0.31307068,0.97206396,0.074694395,1.0,0.5233485,1.0,1.0,1.0,0.7439139,1.0,0.6391553,0.0,1.0,0.8604435,1.0,1.0,0.9307887,0.0,0.6222311,0.47160065,0.9677271,1.0,0.28098097,1.0,0.2781638,1.0,0.72513354,1.0,0.0,0.8096565,0.9817749,0.7161449,0.0,0.9468108,0.24551128,1.0,1.0,1.0,0.7372523,1.0,0.0,1.0,0.8581556,0.7085366,0.829017,0.98616934,0.9942469,0.5601329,0.78248763,1.0,0.45439684,0.901804,1.0,0.739838,0.8078256,0.904261,7
